Name,from_junction,to_junction,length_km,company
l1,0,1,0.2,company B
l2,1,2,0.05,company A
l3,2,3,0.05,company B
l4,3,4,0.05,company C
l5,2,5,0.05,company B
l6,3,6,0.05,company A
l7,0,7,0.05,company A
l8,7,8,0.05,company C
l9,8,9,0.05,company A
l10,7,10,0.1,company C
l11,10,11,0.05,company C
l12,8,12,0.1,company C
l13,12,13,0.05,company C
l14,14,15,0.2,company A
l15,15,16,0.05,company C
l16,16,17,0.05,company C
l17,17,18,0.02,company B
l18,15,19,0.05,company B
l19,19,20,0.05,company A
l20,20,21,0.05,company B
l21,21,22,0.05,company A
l22,19,23,0.05,company A
l23,20,24,0.05,company B
l24,17,25,0.05,company B
l25,25,26,0.05,company C
l26,26,27,0.05,company C
l27,27,28,0.05,company B
l28,25,29,0.05,company A
l29,26,30,0.05,company B
