Name,lat,lon,comment
b0,6270715.41,2760326.163,
b1,6270590.372,2759947.189,
b2,6270455.361,2760037.45,
b3,6270312.571,2760135.418,
b4,6270213.431,2760176.492,
b5,6270518.713,2760119.77,
b6,6270316.554,2760165.299,
b7,6270586.262,2760341.383,
b8,6270432.342,2760309.922,
b9,6270306.534,2760301.798,
b10,6270628.09,2760514.562,
b11,6270534.682,2760522.845,
b12,6270426.729,2760517.84,
b13,6270362.071,2760563.396,
b14,6269996.069,2759721.644,
b15,6270138.342,2760048.939,
b16,6270201.212,2760181.71,
b17,6270245.493,2760287.969,
b18,6270270.248,2760318.289,
b19,6270029.771,2760099.792,
b20,6269872.363,2760172.237,
b21,6269731.989,2760272.296,
b22,6269776.614,2760392.308,
b23,6270056.361,2760205.706,
b24,6269903.202,2760300.792,
b25,6270151.444,2760349.568,
b26,6269979.736,2760441.419,
b27,6269855.895,2760493.726,
b28,6269783.975,2760412.753,
b29,6270191.123,2760450.916,
b30,6270032.25,2760571.009,
b31,6270752.376,2760321.465,external grid
b32,6269958.848,2759702.608,external grid
